Samples - Plot 0	"Amplitude, V - Plot 0"
5434	-0.00670701
5435	-0.00703226
5436	-0.00800802
5437	-0.00768277
5438	-0.00995953
5439	-0.0135373
5440	-0.01061
5441	-0.01061
5442	-0.00963428
5443	-0.00833327
5444	-0.0102848
5445	-0.00800802
5446	-0.00540601
5447	-0.00573126
5448	-0.00443025
5449	-0.00443025
5450	-0.00377975
5451	-0.000527234
5452	-0.000527234
5453	0.00207478
5454	0.000773772
5455	0.00305053
5456	0.00240003
5457	0.000123269
5458	0.00240003
5459	0.00207478
5460	0.00402629
5461	0.00565254
5462	0.00857981
5463	0.0115071
5464	0.0157353
5465	0.0199636
5466	0.0254929
5467	0.0310222
5468	0.0349252
5469	0.0391534
5470	0.0404544
5471	0.0398039
5472	0.0385029
5473	0.0407797
5474	0.0385029
5475	0.0381777
5476	0.0326484
5477	0.0297212
5478	0.0274444
5479	0.0238666
5480	0.0202889
5481	0.0137838
5482	0.0118323
5483	0.00695355
5484	0.00337578
5485	-0.00280399
5486	-0.00443025
5487	-0.00735751
5488	-0.0112605
5489	-0.0174403
5490	-0.0226443
5491	-0.0262221
5492	-0.0291494
5493	-0.0304504
5494	-0.0320766
5495	-0.0330524
5496	-0.0330524
5497	-0.0275231
5498	-0.0210181
5499	-0.0151635
5500	-0.0112605
5501	-0.00995953
5502	-0.0047555
5503	0.00109902
5504	0.00500204
5505	0.00597779
5506	0.0066283
5507	0.00565254
5508	0.00500204
5509	0.00532729
5510	0.00370103
5511	0.00240003
5512	-0.00117774
5513	-0.00312925
5514	-0.00182824
5515	-0.0034545
5516	0.00142427
5517	0.00500204
5518	0.00337578
5519	0.00760405
5520	0.00923031
5521	0.00923031
5522	0.0102061
5523	0.0128081
5524	0.0124828
5525	0.0157353
5526	0.0199636
5527	0.0228909
5528	0.0206141
5529	0.0219151
5530	0.0225656
5531	0.0284201
5532	0.0355757
5533	0.042406
5534	0.0534645
5535	0.0664746
5536	0.0752564
5537	0.0811109
5538	0.0843634
5539	0.0869654
5540	0.0892422
5541	0.0937957
5542	0.0918442
5543	0.0934704
5544	0.0928199
5545	0.0905432
5546	0.0859897
5547	0.0781836
5548	0.0720038
5549	0.0681008
5550	0.061921
5551	0.0544403
5552	0.0492362
5553	0.0394787
5554	0.0264686
5555	0.0176868
5556	0.0118323
5557	0.00044852
5558	-0.00443025
5559	-0.0122363
5560	-0.0138625
5561	-0.0184161
5562	-0.0180908
5563	-0.0193918
5564	-0.0255716
5565	-0.0278484
5566	-0.0288241
5567	-0.0262221
5568	-0.0281736
5569	-0.0317514
5570	-0.0311009
5571	-0.0265474
5572	-0.0232948
5573	-0.0249211
5574	-0.0304504
5575	-0.0314261
5576	-0.0340281
5577	-0.0385817
5578	-0.0428099
5579	-0.0486645
5580	-0.0496402
5581	-0.051917
5582	-0.051917
5583	-0.0509412
5584	-0.0431352
5585	-0.0327271
5586	-0.0281736
5587	-0.0249211
5588	-0.0180908
5589	-0.0125615
5590	-0.0154888
5591	-0.0138625
5592	-0.0167898
5593	-0.0242706
5594	-0.0333776
5595	-0.0255716
5596	-0.0379312
5597	-0.0463877
5598	-0.0522422
5599	-0.059723
5600	-0.0971269
5601	-0.0955007
5602	-0.0818401
5603	-0.132254
5604	-0.129327
5605	-0.143963
5606	-0.156973
5607	-0.170308
5608	-0.184945
5609	-0.194702
5610	-0.202834
5611	-0.208363
5612	-0.194052
5613	-0.185921
5614	-0.186571
5615	-0.150143
5616	-0.129652
5617	-0.105909
5618	-0.0704563
5619	-0.0480139
5620	-0.0317514
5621	-0.0138625
5622	0.00402629
5623	0.0219151
5624	0.0300464
5625	0.0443575
5626	0.0694018
5627	0.0459837
5628	0.0508625
5629	0.0329737
5630	0.0254929
5631	0.0121576
5632	-0.0112605
5633	-0.0398827
5634	-0.0652523
5635	-0.102006
5636	-0.131604
5637	-0.169007
5638	-0.198931
5639	-0.239912
5640	-0.269835
5641	-0.299108
5642	-0.309841
5643	-0.31472
5644	-0.312118
5645	-0.311142
5646	-0.28805
5647	-0.271136
5648	-0.240888
5649	-0.203809
5650	-0.163153
5651	-0.108511
5652	-0.0811896
5653	-0.0122363
5654	0.043707
5655	0.0856644
5656	0.136404
5657	0.164701
5658	0.201454
5659	0.246664
5660	0.247314
5661	0.27431
5662	0.306835
5663	0.317894
5664	0.331555
5665	0.334482
5666	0.344565
5667	0.301306
5668	0.271383
5669	0.218042
5670	0.168929
5671	0.104204
5672	0.0869654
5673	0.0700523
5674	0.0199636
5675	-0.0135373
5676	-0.0434604
5677	-0.050616
5678	-0.0743593
5679	-0.0766361
5680	-0.0772866
5681	-0.111113
5682	-0.118268
5683	-0.151119
5684	-0.165104
5685	-0.185921
5686	-0.1921
5687	-0.196654
5688	-0.189498
5689	-0.197955
5690	-0.198931
5691	-0.17909
5692	-0.186896
5693	-0.182993
5694	-0.202183
5695	-0.182343
5696	-0.188523
5697	-0.178115
5698	-0.200232
5699	-0.184945
5700	-0.187872
5701	-0.169658
5702	-0.153721
5703	-0.137783
5704	-0.119895
5705	-0.113715
5706	-0.111438
5707	-0.0968017
5708	-0.0616745
5709	-0.00735751
5710	0.0583433
5711	0.0928199
5712	0.143234
5713	0.214464
5714	0.232353
5715	0.263902
5716	0.279189
5717	0.284068
5718	0.283092
5719	0.297728
5720	0.289922
5721	0.285694
5722	0.296427
5723	0.276912
5724	0.271708
5725	0.283417
5726	0.297078
5727	0.263902
5728	0.249916
5729	0.260324
5730	0.239834
5731	0.22162
5732	0.231702
5733	0.219017
5734	0.201129
5735	0.185191
5736	0.229426
5737	0.284068
5738	0.346191
5739	0.372861
5740	0.349443
5741	0.326025
5742	0.277888
5743	0.240809
5744	0.194298
5745	0.12502
5746	0.0876159
5747	0.0420807
5748	0.0173616
5749	-0.0476887
5750	-0.0990784
5751	-0.105909
5752	-0.120545
5753	-0.123798
5754	-0.157949
5755	-0.145915
5756	-0.135832
5757	-0.103957
5758	-0.0567957
5759	0.0183374
5760	0.0635473
5761	0.111359
5762	0.157545
5763	0.185517
5764	0.20926
5765	0.218367
5766	0.24146
5767	0.234304
5768	0.285369
5769	0.341312
5770	0.354647
5771	0.423926
5772	0.433033
5773	0.484748
5774	0.531259
5775	0.53874
5776	0.537439
5777	0.541342
5778	0.527356
5779	0.501336
5780	0.447995
5781	0.414168
5782	0.384245
5783	0.375463
5784	0.362453
5785	0.347817
5786	0.314316
5787	0.292524
5788	0.239508
5789	0.181939
5790	0.133151
5791	0.109083
5792	0.0820866
5793	0.0583433
5794	0.0352504
5795	0.0128081
5796	-0.00508075
5797	-0.0187413
5798	-0.0294746
5799	-0.0428099
5800	-0.063626
5801	-0.0824906
5802	-0.0899714
5803	-0.104608
5804	-0.102006
5805	-0.0740341
5806	-0.0398827
5807	-0.00280399
5808	0.0521635
5809	0.141282
5810	0.266504
5811	0.377415
5812	0.49971
5813	0.598261
5814	0.686079
5815	0.775848
5816	0.843826
5817	0.897167
5818	0.92774
5819	0.931318
5820	0.917007
5821	0.781703
5822	0.650626
5823	0.470437
5824	0.25512
5825	0.0798099
5826	-0.0395574
5827	-0.0984279
5828	-0.123147
5829	-0.0619998
5830	0.0267939
5831	0.112986
5832	0.193648
5833	0.270407
5834	0.316918
5835	0.334807
5836	0.369284
5837	0.404086
5838	0.399857
5839	0.385871
5840	0.359851
5841	0.286019
5842	0.177711
5843	0.050212
5844	-0.103957
5845	-0.257476
5846	-0.397334
5847	-0.51475
5848	-0.617855
5849	-0.70307
5850	-0.756737
5851	-0.791214
5852	-0.817884
5853	-0.815282
5854	-0.809102
5855	-0.803248
5856	-0.795117
5857	-0.797719
5858	-0.825365
5859	-0.869274
5860	-0.931722
5861	-1.001
5862	-1.06182
5863	-1.11646
5864	-1.14411
5865	-1.14932
5866	-1.13143
5867	-1.08654
5868	-1.0267
5869	-0.971728
5870	-0.900498
5871	-0.833496
5872	-0.772349
5873	-0.711852
5874	-0.634768
5875	-0.541746
5876	-0.438966
5877	-0.311793
5878	-0.178115
5879	-0.0577715
5880	0.0742806
5881	0.210561
5882	0.356274
5883	0.491578
5884	0.458403
5885	0.359851
5886	0.205682
5887	-0.119569
5888	-0.434087
5889	-0.65103
5890	-0.83805
5891	-0.910906
5892	-0.825365
5893	-0.666967
5894	-0.440918
5895	-0.232432
5896	-0.0431352
5897	0.137705
5898	0.249916
5899	0.36473
5900	0.518899
5901	0.617776
5902	0.736493
5903	0.831141
5904	0.843175
5905	0.778125
5906	0.66266
5907	0.474015
5908	0.289922
5909	0.100626
5910	-0.014513
5911	-0.0480139
5912	-0.0652523
5913	-0.0219938
5914	0.0372019
5915	0.042406
5916	0.059319
5917	0.0622463
5918	0.0381777
5919	0.04761
5920	0.059319
5921	0.0694018
5922	0.0801351
5923	0.0433817
5924	-0.0236201
5925	-0.115341
5926	-0.261379
5927	-0.386601
5928	-0.486128
5929	-0.565814
5930	-0.575897
5931	-0.547275
5932	-0.504667
5933	-0.423679
5934	-0.364809
5935	-0.317647
5936	-0.27569
5937	-0.266583
5938	-0.242189
5939	-0.204135
5940	-0.161201
5941	-0.0828159
5942	0.0066283
5943	0.098024
5944	0.181288
5945	0.242436
5946	0.29968
5947	0.367657
5948	0.447344
5949	0.525404
5950	0.474015
5951	0.342613
5952	0.10583
5953	-0.239912
5954	-0.646477
5955	-0.979209
5956	-1.24526
5957	-1.36626
5958	-1.34512
5959	-1.18412
5960	-0.955791
5961	-0.726488
5962	-0.516051
5963	-0.3531
5964	-0.267233
5965	-0.220072
5966	-0.158925
5967	-0.121846
5968	-0.054519
5969	0.00142427
5970	0.0456585
5971	0.0241919
5972	-0.0528927
5973	-0.202834
5974	-0.361882
5975	-0.548576
5976	-0.672497
5977	-0.724862
5978	-0.715755
5979	-0.66404
5980	-0.543697
5981	-0.427908
5982	-0.311142
5983	-0.20511
5984	-0.114365
5985	-0.051917
5986	-0.00800802
5987	0.0199636
5988	0.0287454
5989	0.00923031
5990	-0.0327271
5991	-0.0841169
5992	-0.150793
5993	-0.21064
5994	-0.246743
5995	-0.248369
5996	-0.216819
5997	-0.145589
5998	-0.0603735
5999	0.0446827
6000	0.13185
6001	0.20308
6002	0.259999
6003	0.308787
6004	0.354973
6005	0.418071
6006	0.48052
6007	0.568012
6008	0.641194
6009	0.708521
6010	0.769668
6011	0.802193
6012	0.838947
6013	0.892939
6014	0.947256
6015	1.03345
6016	1.10663
6017	1.03507
6018	0.887084
6019	0.610946
6020	0.234955
6021	-0.175838
6022	-0.53394
6023	-0.800646
6024	-0.9031
6025	-0.886512
6026	-0.735596
6027	-0.523206
6028	-0.331958
6029	-0.175187
6030	-0.0776118
6031	-0.0522422
6032	-0.0554947
6033	-0.0509412
6034	-0.0392322
6035	0.0167111
6036	0.0641978
6037	0.112986
6038	0.107782
6039	0.0329737
6040	-0.112088
6041	-0.284797
6042	-0.481899
6043	-0.630214
6044	-0.71543
6045	-0.736246
6046	-0.668594
6047	-0.541095
6048	-0.394081
6049	-0.236985
6050	-0.105258
6051	-0.0216686
6052	0.0277696
6053	0.0349252
6054	0.0215899
6055	-0.00573126
6056	-0.0428099
6057	-0.0717573
6058	-0.0912724
6059	-0.118919
6060	-0.129002
6061	-0.13388
6062	-0.129977
6063	-0.102656
6064	-0.059723
6065	-0.00573126
6066	0.0648483
6067	0.129248
6068	0.191046
6069	0.250567
6070	0.302282
6071	0.360502
6072	0.411566
6073	0.457102
6074	0.512394
6075	0.55793
6076	0.58395
6077	0.607368
6078	0.618752
6079	0.625257
6080	0.647374
6081	0.685753
6082	0.741697
6083	0.81748
6084	0.926114
6085	0.944328
6086	0.833418
6087	0.669816
6088	0.373837
6089	0.0209394
6090	-0.332609
6091	-0.601267
6092	-0.78048
6093	-0.820161
6094	-0.76682
6095	-0.622733
6096	-0.490031
6097	-0.370338
6098	-0.284472
6099	-0.249995
6100	-0.244466
6101	-0.222674
6102	-0.190474
6103	-0.111113
6104	-0.0213433
6105	0.0681008
6106	0.131525
6107	0.130224
6108	0.0563918
6109	-0.0685048
6110	-0.22983
6111	-0.388227
6112	-0.505317
6113	-0.576222
6114	-0.571994
6115	-0.506619
6116	-0.407092
6117	-0.286749
6118	-0.172911
6119	-0.0857431
6120	-0.0291494
6121	-0.0109353
6122	-0.0135373
6123	-0.0294746
6124	-0.0480139
6125	-0.061024
6126	-0.070131
6127	-0.0740341
6128	-0.0772866
6129	-0.0779371
6130	-0.0876946
6131	-0.0863936
6132	-0.0802138
6133	-0.0580967
6134	-0.0219938
6135	0.0326484
6136	0.0983492
6137	0.17023
6138	0.238207
6139	0.298704
6140	0.353021
6141	0.387823
6142	0.412542
6143	0.433358
6144	0.434009
6145	0.431407
6146	0.440188
6147	0.446043
6148	0.453849
6149	0.471413
6150	0.496782
6151	0.52638
6152	0.543944
6153	0.574517
6154	0.613222
6155	0.658432
6156	0.633063
6157	0.551424
6158	0.439538
6159	0.243737
6160	0.0212646
6161	-0.192751
6162	-0.358304
6163	-0.471166
6164	-0.506619
6165	-0.486778
6166	-0.408393
6167	-0.345619
6168	-0.296181
6169	-0.257801
6170	-0.251296
6171	-0.246092
6172	-0.21747
6173	-0.169333
6174	-0.0951754
6175	-0.00312925
6176	0.0765574
6177	0.141933
6178	0.15787
6179	0.129248
6180	0.0694018
6181	-0.00800802
6182	-0.0925734
6183	-0.138109
6184	-0.148517
6185	-0.114365
6186	-0.0418342
6187	0.0414302
6188	0.132826
6189	0.202104
6190	0.242761
6191	0.258698
6192	0.258373
6193	0.242761
6194	0.236581
6195	0.237882
6196	0.250242
6197	0.265528
6198	0.274635
6199	0.277563
6200	0.262601
6201	0.23463
6202	0.204706
6203	0.182264
6204	0.168604
6205	0.176084
6206	0.200153
6207	0.237882
6208	0.282442
6209	0.327001
6210	0.361803
6211	0.378391
6212	0.37774
6213	0.357575
6214	0.330253
6215	0.289922
6216	0.259674
6217	0.240809
6218	0.232353
6219	0.2291
6220	0.232353
6221	0.236906
6222	0.233654
6223	0.225197
6224	0.215765
6225	0.206007
6226	0.200478
6227	0.207959
6228	0.224547
6229	0.253169
6230	0.277563
6231	0.245688
6232	0.193648
6233	0.116563
6234	0.00402629
6235	-0.117943
6236	-0.221698
6237	-0.305613
6238	-0.354076
6239	-0.375867
6240	-0.376843
6241	-0.368061
6242	-0.369688
6243	-0.383348
6244	-0.394407
6245	-0.401237
6246	-0.399611
6247	-0.37229
6248	-0.3209
6249	-0.252922
6250	-0.182343
6251	-0.12022
6252	-0.0828159
6253	-0.066228
6254	-0.0815148
6255	-0.10721
6256	-0.132254
6257	-0.147216
6258	-0.145264
6259	-0.120545
6260	-0.0802138
6261	-0.0385817
6262	0.00174953
6263	0.0251676
6264	0.0391534
6265	0.0414302
6266	0.0385029
6267	0.0420807
6268	0.0573675
6269	0.0772079
6270	0.107456
6271	0.13185
6272	0.152341
6273	0.161773
6274	0.158846
6275	0.147137
6276	0.132826
6277	0.121442
6278	0.119816
6279	0.12502
6280	0.135753
6281	0.147137
6282	0.158846
6283	0.161773
6284	0.159822
6285	0.148763
6286	0.134452
6287	0.11884
6288	0.109083
6289	0.0989997
6290	0.0976987
6291	0.0999755
6292	0.100951
6293	0.0996502
6294	0.0944462
6295	0.0830624
6296	0.0674503
6297	0.0531393
6298	0.0394787
6299	0.0300464
6300	0.0277696
6301	0.0290706
6302	0.0313474
6303	0.0349252
6304	0.0332989
6305	0.0264686
6306	0.0170363
6307	0.00467679
6308	-0.00735751
6309	-0.0148383
6310	-0.0206928
6311	-0.0236201
6312	-0.0252463
6313	-0.0239453
6314	-0.0271979
6315	-0.0275231
6316	-0.0356544
6317	-0.0408584
6318	-0.049315
6319	-0.051917
6320	-0.0525675
6321	-0.0486645
6322	-0.0421594
6323	-0.0340281
6324	-0.0304504
6325	-0.0294746
6326	-0.0327271
6327	-0.0366301
6328	-0.0421594
6329	-0.0470382
6330	-0.051917
6331	-0.0512665
6332	-0.050616
6333	-0.050616
6334	-0.049315
6335	-0.0522422
6336	-0.049315
6337	-0.0502907
6338	-0.0486645
6339	-0.0434604
6340	-0.0366301
6341	-0.0281736
6342	-0.0197171
6343	-0.0135373
6344	-0.00638176
6345	-0.00280399
6346	-0.00150299
6347	-0.00150299
6348	-0.000852486
6349	0.000773772
6350	0.00402629
6351	0.00760405
6352	0.0150848
6353	0.0180121
6354	0.0212646
6355	0.0228909
6356	0.0199636
6357	0.0199636
6358	0.0183374
6359	0.0176868
6360	0.0189879
6361	0.0245171
6362	0.0284201
6363	0.0319979
6364	0.0359009
6365	0.0372019
6366	0.0365514
6367	0.0349252
6368	0.0339494
6369	0.0313474
6370	0.0310222
6371	0.0319979
6372	0.0319979
6373	0.0303717
6374	0.0267939
6375	0.0235414
6376	0.0199636
6377	0.0144343
6378	0.0118323
6379	0.00760405
6380	0.00500204
6381	0.00435154
6382	0.00240003
6383	0.000123269
6384	-0.00150299
6385	-0.00117774
6386	0.000123269
6387	0.000123269
6388	0.00370103
6389	0.00955556
6390	0.0108566
6391	0.0137838
6392	0.0160606
6393	0.0150848
6394	0.0147596
6395	0.0134586
6396	0.00955556
6397	0.00760405
6398	0.00500204
6399	0.00402629
6400	0.00402629
6401	0.00207478
6402	0.00174953
6403	0.00109902
6404	-0.000527234
6405	0.00142427
6406	0.000773772
6407	0.00207478
6408	0.0072788
6409	0.00923031
6410	0.0137838
6411	0.0196384
6412	0.0225656
6413	0.0264686
6414	0.0293959
6415	0.0336242
6416	0.0359009
6417	0.0368767
6418	0.0394787
6419	0.0404544
6420	0.0401292
6421	0.0385029
6422	0.0381777
6423	0.0381777
6424	0.0349252
6425	0.0336242
6426	0.0339494
6427	0.0339494
6428	0.0345999
6429	0.0359009
6430	0.0378524
6431	0.0378524
6432	0.0388282
6433	0.0398039
6434	0.0414302
6435	0.0430565
6436	0.0430565
6437	0.042406
6438	0.041105
6439	0.0394787
6440	0.0345999
6441	0.0310222
6442	0.0303717
6443	0.0277696
6444	0.0245171
6445	0.0215899
6446	0.0189879
6447	0.0160606
6448	0.0154101
6449	0.0141091
6450	0.0115071
6451	0.00825456
6452	0.00955556
6453	0.0115071
6454	0.0105313
6455	0.0115071
6456	0.0118323
6457	0.0137838
6458	0.0121576
6459	0.0105313
6460	0.0105313
6461	0.00955556
6462	0.00695355
6463	0.00565254
6464	0.00337578
6465	0.00174953
6466	0.000123269
6467	-0.00280399
6468	-0.004105
6469	-0.00605651
6470	-0.0112605
6471	-0.0138625
6472	-0.0164646
6473	-0.0171151
6474	-0.0180908
6475	-0.0174403
6476	-0.0164646
6477	-0.0151635
6478	-0.011911
6479	-0.00995953
6480	-0.00865852
6481	-0.00703226
6482	-0.00605651
6483	-0.00540601
6484	-0.00443025
6485	-0.00443025
6486	-0.004105
6487	-0.00443025
6488	-0.00670701
6489	-0.00768277
6490	-0.011911
6491	-0.0112605
6492	-0.0151635
6493	-0.0171151
6494	-0.0187413
6495	-0.0180908
6496	-0.0184161
6497	-0.0174403
6498	-0.0151635
6499	-0.0151635
6500	-0.0125615
6501	-0.013212
6502	-0.0122363
6503	-0.0112605
6504	-0.0115858
6505	-0.0125615
6506	-0.0128868
6507	-0.0167898
6508	-0.0197171
6509	-0.0232948
6510	-0.0278484
6511	-0.0307756
6512	-0.0307756
6513	-0.0317514
6514	-0.0320766
6515	-0.0307756
6516	-0.0278484
6517	-0.0265474
6518	-0.0268726
6519	-0.0242706
6520	-0.0245958
6521	-0.0239453
6522	-0.0245958
6523	-0.0239453
6524	-0.0239453
6525	-0.0255716
6526	-0.0258968
6527	-0.0268726
6528	-0.0307756
6529	-0.0340281
6530	-0.0369554
6531	-0.0389069
6532	-0.0405332
6533	-0.0398827
6534	-0.0382564
6535	-0.0369554
6536	-0.0350039
6537	-0.0343534
6538	-0.0327271
6539	-0.0327271
6540	-0.0327271
6541	-0.0333776
6542	-0.0324019
6543	-0.0324019
6544	-0.0301251
6545	-0.0297999
6546	-0.0317514
6547	-0.0320766
6548	-0.0320766
6549	-0.0330524
6550	-0.0330524
6551	-0.0317514
6552	-0.0327271
6553	-0.0284989
6554	-0.0275231
6555	-0.0265474
6556	-0.0278484
6557	-0.0271979
6558	-0.0320766
6559	-0.0330524
6560	-0.0353291
6561	-0.0340281
6562	-0.0359796
6563	-0.0327271
6564	-0.0333776
6565	-0.0320766
6566	-0.0327271
6567	-0.0301251
6568	-0.0320766
6569	-0.0314261
6570	-0.0314261
6571	-0.0320766
6572	-0.0324019
6573	-0.0330524
6574	-0.0297999
6575	-0.0301251
6576	-0.0337029
6577	-0.0340281
6578	-0.0369554
6579	-0.0395574
6580	-0.0411837
6581	-0.0460624
6582	-0.0450867
6583	-0.0444362
6584	-0.0437857
6585	-0.0411837
6586	-0.0382564
6587	-0.0343534
6588	-0.0311009
6589	-0.0301251
6590	-0.0278484
6591	-0.0268726
6592	-0.0262221
6593	-0.0245958
6594	-0.0258968
6595	-0.0271979
6596	-0.0291494
6597	-0.0317514
6598	-0.0324019
6599	-0.0333776
6600	-0.0350039
6601	-0.0379312
6602	-0.0389069
6603	-0.0382564
6604	-0.0385817
6605	-0.0408584
6606	-0.0376059
6607	-0.0366301
6608	-0.0353291
6609	-0.0337029
6610	-0.0320766
6611	-0.0311009
6612	-0.0314261
6613	-0.0324019
6614	-0.0288241
6615	-0.0301251
6616	-0.0297999
6617	-0.0265474
6618	-0.0284989
6619	-0.0271979
6620	-0.0262221
6621	-0.0262221
6622	-0.0275231
6623	-0.0314261
6624	-0.0340281
6625	-0.0346786
6626	-0.0369554
6627	-0.0376059
6628	-0.0363049
6629	-0.0359796
6630	-0.0340281
6631	-0.0353291
6632	-0.0333776
6633	-0.0314261
6634	-0.0327271
6635	-0.0337029
6636	-0.0327271
6637	-0.0317514
6638	-0.0311009
6639	-0.0304504
6640	-0.0320766
6641	-0.0317514
6642	-0.0337029
6643	-0.0327271
6644	-0.0346786
6645	-0.0356544
6646	-0.0363049
6647	-0.0366301
6648	-0.0382564
6649	-0.0376059
6650	-0.0376059
6651	-0.0346786
6652	-0.0327271
6653	-0.0327271
6654	-0.0288241
6655	-0.0275231
6656	-0.0278484
6657	-0.0252463
6658	-0.0249211
6659	-0.0223191
6660	-0.0239453
6661	-0.0255716
6662	-0.0236201
6663	-0.0255716
6664	-0.0252463
6665	-0.0262221
6666	-0.0278484
6667	-0.0281736
6668	-0.0284989
6669	-0.0307756
6670	-0.0324019
6671	-0.0340281
6672	-0.0346786
6673	-0.0356544
6674	-0.0376059
6675	-0.0369554
6676	-0.0359796
6677	-0.0337029
6678	-0.0314261
6679	-0.0320766
6680	-0.0301251
6681	-0.0271979
6682	-0.0245958
6683	-0.0245958
6684	-0.0236201
6685	-0.0210181
6686	-0.0213433
6687	-0.0223191
6688	-0.0223191
6689	-0.0229696
6690	-0.0255716
6691	-0.0278484
6692	-0.0275231
6693	-0.0301251
6694	-0.0297999
6695	-0.0314261
6696	-0.0320766
6697	-0.0311009
6698	-0.0317514
6699	-0.0301251
6700	-0.0278484
6701	-0.0262221
6702	-0.0242706
6703	-0.0229696
6704	-0.0184161
6705	-0.0167898
6706	-0.0161393
6707	-0.0167898
6708	-0.0200423
6709	-0.0203676
6710	-0.0226443
6711	-0.0242706
6712	-0.0232948
6713	-0.0258968
6714	-0.0271979
6715	-0.0297999
6716	-0.0307756
6717	-0.0291494
6718	-0.0281736
6719	-0.0268726
6720	-0.0252463
6721	-0.0245958
6722	-0.0288241
6723	-0.10168
6724	-0.205436
6725	-0.191775
6726	-0.137783
6727	0.0359009
6728	0.100301
6729	0.161773
6730	0.0355757
6731	-0.0467129
6732	-0.154046
6733	-0.109812
6734	-0.0424847
6735	0.0843634
6736	0.109733
6737	0.100951
6738	-0.0216686
6739	-0.0886704
6740	-0.143638
6741	-0.0743593
6742	-0.00182824
6743	0.0859897
6744	0.0856644
6745	0.050212
6746	-0.0402079
6747	-0.0808643
6748	-0.0821654
6749	-0.0190666
6750	0.0453332
6751	0.0950967
6752	0.0791594
6753	0.0310222
6754	-0.0317514
6755	-0.0551695
6756	-0.0444362
6757	0.0150848
6758	0.0404544
6759	0.0720038
6760	0.0176868
6761	-0.000201983
6762	-0.0619998
6763	-0.0324019
6764	-0.0330524
6765	0.0284201
6766	0.0228909
6767	0.0362262
6768	-0.0128868
6769	-0.0206928
6770	-0.051917
6771	-0.0271979
6772	-0.0203676
6773	0.0079293
6774	0.00695355
6775	0.00174953
6776	-0.0245958
6777	-0.0229696
6778	-0.0258968
6779	-0.00247874
6780	0.0150848
6781	0.048911
6782	0.0433817
6783	0.046309
6784	0.0160606
6785	-0.0948502
6786	-0.218771
6787	-0.261704
6788	-0.210965
6789	-0.0616745
6790	0.0427312
6791	0.098024
6792	0.00207478
6793	-0.0805391
6794	-0.155672
6795	-0.0915976
6796	-0.00605651
6797	0.105179
6798	0.109733
6799	0.0700523
6800	-0.0356544
6801	-0.0912724
6802	-0.0847674
6803	-0.0210181
6804	-0.0782623
6805	-0.112739
6806	-0.227228
6807	-0.176814
6808	-0.0828159
6809	0.0804604
6810	0.195925
6811	0.181939
6812	0.0733048
6813	-0.0307756
6814	-0.0577715
6815	0.0440322
6816	0.126646
6817	0.18324
6818	0.136404
6819	0.0105313
6820	-0.0763108
6821	-0.0977774
6822	-0.122822
6823	-0.135507
6824	-0.203159
6825	-0.216169
6826	-0.175513
6827	-0.0997289
6828	0.042406
6829	0.0589938
6830	0.0804604
6831	0.0128081
6832	0.00370103
6833	0.0385029
